[0, 1, 2, 3, 4, 5, 6, 7] : 111.58412
[0, 1, 5, 6, 7, 2, 3, 4] : 113.23748
[0, 1, 5, 6, 7, 2, 4, 3] : 113.0141
[0, 1, 5, 6, 7, 3, 2, 4] : 118.633736
[0, 1, 5, 6, 7, 3, 4, 2] : 121.051254
[0, 1, 5, 6, 7, 4, 2, 3] : 111.37799
[0, 1, 5, 6, 7, 4, 3, 2] : 114.01889
[0, 1, 5, 7, 2, 3, 4, 6] : 119.243965
[0, 1, 5, 7, 2, 3, 6, 4] : 132.02118
[0, 1, 5, 7, 2, 4, 3, 6] : 124.773834
[0, 1, 5, 7, 2, 4, 6, 3] : 131.7978
[0, 1, 5, 7, 2, 6, 3, 4] : 139.56992
[0, 1, 5, 7, 2, 6, 4, 3] : 133.81668
[0, 1, 5, 7, 3, 2, 4, 6] : 124.64022
[0, 1, 5, 7, 3, 2, 6, 4] : 139.43631
[0, 1, 5, 7, 3, 4, 2, 6] : 132.18896
[0, 1, 5, 7, 3, 4, 6, 2] : 141.85382
[0, 1, 5, 7, 3, 6, 2, 4] : 144.96617
[0, 1, 5, 7, 3, 6, 4, 2] : 139.83496
[0, 1, 5, 7, 4, 2, 3, 6] : 123.137726
[0, 1, 5, 7, 4, 2, 6, 3] : 137.71043
[0, 1, 5, 7, 4, 3, 2, 6] : 125.15659
[0, 1, 5, 7, 4, 3, 6, 2] : 140.35133
[0, 1, 5, 7, 4, 6, 2, 3] : 132.18057
[0, 1, 5, 7, 4, 6, 3, 2] : 132.8026
[0, 1, 5, 7, 6, 2, 3, 4] : 130.98193
[0, 1, 5, 7, 6, 2, 4, 3] : 130.75856
[0, 1, 5, 7, 6, 3, 2, 4] : 128.96306
[0, 1, 5, 7, 6, 3, 4, 2] : 131.38058
[0, 1, 5, 7, 6, 4, 2, 3] : 123.209816
[0, 1, 5, 7, 6, 4, 3, 2] : 125.85071
[0, 1, 6, 2, 3, 4, 5, 7] : 143.69861
[0, 1, 6, 2, 3, 4, 7, 5] : 127.37485
[0, 1, 6, 2, 3, 5, 4, 7] : 140.06078
[0, 1, 6, 2, 3, 5, 7, 4] : 139.09932
[0, 1, 6, 2, 3, 7, 4, 5] : 128.37186
[0, 1, 6, 2, 3, 7, 5, 4] : 143.73415
[0, 1, 6, 2, 4, 3, 5, 7] : 146.09615
[0, 1, 6, 2, 4, 3, 7, 5] : 134.40721
[0, 1, 6, 2, 4, 5, 3, 7] : 147.09315
[0, 1, 6, 2, 4, 5, 7, 3] : 143.51079
[0, 1, 6, 2, 4, 7, 3, 5] : 130.76938
[0, 1, 6, 2, 4, 7, 5, 3] : 138.87595
[0, 1, 6, 2, 5, 3, 4, 7] : 145.53296
[0, 1, 6, 2, 5, 3, 7, 4] : 145.5685
[0, 1, 6, 2, 5, 4, 3, 7] : 150.16779
[0, 1, 6, 2, 5, 4, 7, 3] : 142.9476
[0, 1, 6, 2, 5, 7, 3, 4] : 149.20633
[0, 1, 6, 2, 5, 7, 4, 3] : 141.95059
[0, 1, 6, 2, 7, 3, 4, 5] : 130.00797
[0, 1, 6, 2, 7, 3, 5, 4] : 141.73244
[0, 1, 6, 2, 7, 4, 3, 5] : 125.37314
[0, 1, 6, 2, 7, 4, 5, 3] : 134.47672
[0, 1, 6, 2, 7, 5, 3, 4] : 140.73544
[0, 1, 6, 2, 7, 5, 4, 3] : 138.11453
[0, 1, 6, 3, 2, 4, 5, 7] : 141.67975
[0, 1, 6, 3, 2, 4, 7, 5] : 125.35598
[0, 1, 6, 3, 2, 5, 4, 7] : 141.11655
[0, 1, 6, 3, 2, 5, 7, 4] : 140.15509
[0, 1, 6, 3, 2, 7, 4, 5] : 120.95674
[0, 1, 6, 3, 2, 7, 5, 4] : 136.31903
[0, 1, 6, 3, 4, 2, 5, 7] : 147.15192
[0, 1, 6, 3, 4, 2, 7, 5] : 126.992096
[0, 1, 6, 3, 4, 5, 2, 7] : 142.75267
[0, 1, 6, 3, 4, 5, 7, 2] : 138.73656
[0, 1, 6, 3, 4, 7, 2, 5] : 126.42891
[0, 1, 6, 3, 4, 7, 5, 2] : 142.57262
[0, 1, 6, 3, 5, 2, 4, 7] : 143.51408
[0, 1, 6, 3, 5, 2, 7, 4] : 138.15338
[0, 1, 6, 3, 5, 4, 2, 7] : 139.67802
[0, 1, 6, 3, 5, 4, 7, 2] : 135.09872
[0, 1, 6, 3, 5, 7, 2, 4] : 138.71657
[0, 1, 6, 3, 5, 7, 4, 2] : 139.49797
[0, 1, 6, 3, 7, 2, 4, 5] : 127.989105
[0, 1, 6, 3, 7, 2, 5, 4] : 142.78821
[0, 1, 6, 3, 7, 4, 2, 5] : 131.82516
[0, 1, 6, 3, 7, 4, 5, 2] : 143.56963
[0, 1, 6, 3, 7, 5, 2, 4] : 147.18745
[0, 1, 6, 3, 7, 5, 4, 2] : 144.1328
[0, 1, 6, 4, 2, 3, 5, 7] : 138.54741
[0, 1, 6, 4, 2, 3, 7, 5] : 126.858475
[0, 1, 6, 4, 2, 5, 3, 7] : 145.01659
[0, 1, 6, 4, 2, 5, 7, 3] : 141.43422
[0, 1, 6, 4, 2, 7, 3, 5] : 124.856766
[0, 1, 6, 4, 2, 7, 5, 3] : 132.96333
[0, 1, 6, 4, 3, 2, 5, 7] : 141.62206
[0, 1, 6, 4, 3, 2, 7, 5] : 121.462234
[0, 1, 6, 4, 3, 5, 2, 7] : 139.62035
[0, 1, 6, 4, 3, 5, 7, 2] : 135.60423
[0, 1, 6, 4, 3, 7, 2, 5] : 127.93141
[0, 1, 6, 4, 3, 7, 5, 2] : 144.07512
[0, 1, 6, 4, 5, 2, 3, 7] : 142.61905
[0, 1, 6, 4, 5, 2, 7, 3] : 137.03497
[0, 1, 6, 4, 5, 3, 2, 7] : 134.14816
[0, 1, 6, 4, 5, 3, 7, 2] : 136.60123
[0, 1, 6, 4, 5, 7, 2, 3] : 130.5658
[0, 1, 6, 4, 5, 7, 3, 2] : 138.60294
[0, 1, 6, 4, 7, 2, 3, 5] : 117.8244
[0, 1, 6, 4, 7, 2, 5, 3] : 132.40015
[0, 1, 6, 4, 7, 3, 2, 5] : 126.29529
[0, 1, 6, 4, 7, 3, 5, 2] : 140.43729
[0, 1, 6, 4, 7, 5, 2, 3] : 134.40186
[0, 1, 6, 4, 7, 5, 3, 2] : 133.96811
[0, 1, 6, 5, 2, 3, 4, 7] : 129.7902
[0, 1, 6, 5, 2, 3, 7, 4] : 129.82576
[0, 1, 6, 5, 2, 4, 3, 7] : 136.82257
[0, 1, 6, 5, 2, 4, 7, 3] : 129.60239
[0, 1, 6, 5, 2, 7, 3, 4] : 131.46187
[0, 1, 6, 5, 2, 7, 4, 3] : 124.20613
[0, 1, 6, 5, 3, 2, 4, 7] : 126.71557
[0, 1, 6, 5, 3, 2, 7, 4] : 121.35487
[0, 1, 6, 5, 3, 4, 2, 7] : 128.35168
[0, 1, 6, 5, 3, 4, 7, 2] : 123.772385
[0, 1, 6, 5, 3, 7, 2, 4] : 128.38724
[0, 1, 6, 5, 3, 7, 4, 2] : 129.16864
[0, 1, 6, 5, 4, 2, 3, 7] : 131.3504
[0, 1, 6, 5, 4, 2, 7, 3] : 125.76632
[0, 1, 6, 5, 4, 3, 2, 7] : 125.954155
[0, 1, 6, 5, 4, 3, 7, 2] : 128.40723
[0, 1, 6, 5, 4, 7, 2, 3] : 118.73396
[0, 1, 6, 5, 4, 7, 3, 2] : 126.7711
[0, 1, 6, 5, 7, 2, 3, 4] : 124.9927
[0, 1, 6, 5, 7, 2, 4, 3] : 124.76932
[0, 1, 6, 5, 7, 3, 2, 4] : 130.38895
[0, 1, 6, 5, 7, 3, 4, 2] : 132.80646
[0, 1, 6, 5, 7, 4, 2, 3] : 123.1332
[0, 1, 6, 5, 7, 4, 3, 2] : 125.77409
[0, 1, 6, 7, 2, 3, 4, 5] : 114.00487
[0, 1, 6, 7, 2, 3, 5, 4] : 125.72935
[0, 1, 6, 7, 2, 4, 3, 5] : 116.4024
[0, 1, 6, 7, 2, 4, 5, 3] : 125.50596
[0, 1, 6, 7, 2, 5, 3, 4] : 131.2015
[0, 1, 6, 7, 2, 5, 4, 3] : 128.58061
[0, 1, 6, 7, 3, 2, 4, 5] : 119.40111
[0, 1, 6, 7, 3, 2, 5, 4] : 134.20023
[0, 1, 6, 7, 3, 4, 2, 5] : 124.87328
[0, 1, 6, 7, 3, 4, 5, 2] : 136.61775
[0, 1, 6, 7, 3, 5, 2, 4] : 136.59776
[0, 1, 6, 7, 3, 5, 4, 2] : 133.5431
[0, 1, 6, 7, 4, 2, 3, 5] : 114.76628
[0, 1, 6, 7, 4, 2, 5, 3] : 129.34203
[0, 1, 6, 7, 4, 3, 2, 5] : 117.84092
[0, 1, 6, 7, 4, 3, 5, 2] : 131.98291
[0, 1, 6, 7, 4, 5, 2, 3] : 126.94448
[0, 1, 6, 7, 4, 5, 3, 2] : 126.51074
[0, 1, 6, 7, 5, 2, 3, 4] : 133.20322
[0, 1, 6, 7, 5, 2, 4, 3] : 132.97984
[0, 1, 6, 7, 5, 3, 2, 4] : 130.12859
[0, 1, 6, 7, 5, 3, 4, 2] : 132.5461
[0, 1, 6, 7, 5, 4, 2, 3] : 127.507675
[0, 1, 6, 7, 5, 4, 3, 2] : 130.14857
[0, 1, 7, 2, 3, 4, 5, 6] : 112.95668
[0, 1, 7, 2, 3, 4, 6, 5] : 110.87708
[0, 1, 7, 2, 3, 5, 4, 6] : 121.15069
[0, 1, 7, 2, 3, 5, 6, 4] : 122.60156
[0, 1, 7, 2, 3, 6, 4, 5] : 122.20343
[0, 1, 7, 2, 3, 6, 5, 4] : 125.733894
[0, 1, 7, 2, 4, 3, 5, 6] : 115.35421
[0, 1, 7, 2, 4, 3, 6, 5] : 116.40695
[0, 1, 7, 2, 4, 5, 3, 6] : 126.68055
[0, 1, 7, 2, 4, 5, 6, 3] : 125.51051
[0, 1, 7, 2, 4, 6, 3, 5] : 124.60096
[0, 1, 7, 2, 4, 6, 5, 3] : 122.37818
[0, 1, 7, 2, 5, 3, 4, 6] : 126.622856
[0, 1, 7, 2, 5, 3, 6, 4] : 139.40007
[0, 1, 7, 2, 5, 4, 3, 6] : 129.75519
[0, 1, 7, 2, 5, 4, 6, 3] : 136.77917
[0, 1, 7, 2, 5, 6, 3, 4] : 131.20607
[0, 1, 7, 2, 5, 6, 4, 3] : 125.45282
[0, 1, 7, 2, 6, 3, 4, 5] : 129.75217
[0, 1, 7, 2, 6, 3, 5, 4] : 141.47664
[0, 1, 7, 2, 6, 4, 3, 5] : 126.61983
[0, 1, 7, 2, 6, 4, 5, 3] : 135.7234
[0, 1, 7, 2, 6, 5, 3, 4] : 130.1503
[0, 1, 7, 2, 6, 5, 4, 3] : 127.52938
[0, 1, 7, 3, 2, 4, 5, 6] : 118.35292
[0, 1, 7, 3, 2, 4, 6, 5] : 116.27333
[0, 1, 7, 3, 2, 5, 4, 6] : 129.62158
[0, 1, 7, 3, 2, 5, 6, 4] : 131.07245
[0, 1, 7, 3, 2, 6, 4, 5] : 129.61855
[0, 1, 7, 3, 2, 6, 5, 4] : 133.149
[0, 1, 7, 3, 4, 2, 5, 6] : 123.825096
[0, 1, 7, 3, 4, 2, 6, 5] : 123.82207
[0, 1, 7, 3, 4, 5, 2, 6] : 137.17032
[0, 1, 7, 3, 4, 5, 6, 2] : 135.56653
[0, 1, 7, 3, 4, 6, 2, 5] : 135.09071
[0, 1, 7, 3, 4, 6, 5, 2] : 133.48996
[0, 1, 7, 3, 5, 2, 4, 6] : 132.0191
[0, 1, 7, 3, 5, 2, 6, 4] : 146.81519
[0, 1, 7, 3, 5, 4, 2, 6] : 134.09567
[0, 1, 7, 3, 5, 4, 6, 2] : 143.76054
[0, 1, 7, 3, 5, 6, 2, 4] : 135.54654
[0, 1, 7, 3, 5, 6, 4, 2] : 130.41533
[0, 1, 7, 3, 6, 2, 4, 5] : 135.1484
[0, 1, 7, 3, 6, 2, 5, 4] : 149.94753
[0, 1, 7, 3, 6, 4, 2, 5] : 133.07184
[0, 1, 7, 3, 6, 4, 5, 2] : 144.81631
[0, 1, 7, 3, 6, 5, 2, 4] : 136.60231
[0, 1, 7, 3, 6, 5, 4, 2] : 133.54765
[0, 1, 7, 4, 2, 3, 5, 6] : 113.718094
[0, 1, 7, 4, 2, 3, 6, 5] : 114.770836
[0, 1, 7, 4, 2, 5, 3, 6] : 130.5166
[0, 1, 7, 4, 2, 5, 6, 3] : 129.34657
[0, 1, 7, 4, 2, 6, 3, 5] : 130.51358
[0, 1, 7, 4, 2, 6, 5, 3] : 128.2908
[0, 1, 7, 4, 3, 2, 5, 6] : 116.79274
[0, 1, 7, 4, 3, 2, 6, 5] : 116.78971
[0, 1, 7, 4, 3, 5, 2, 6] : 132.53549
[0, 1, 7, 4, 3, 5, 6, 2] : 130.9317
[0, 1, 7, 4, 3, 6, 2, 5] : 133.58823
[0, 1, 7, 4, 3, 6, 5, 2] : 131.98747
[0, 1, 7, 4, 5, 2, 3, 6] : 128.11908
[0, 1, 7, 4, 5, 2, 6, 3] : 142.69179
[0, 1, 7, 4, 5, 3, 2, 6] : 127.0633
[0, 1, 7, 4, 5, 3, 6, 2] : 142.25804
[0, 1, 7, 4, 5, 6, 2, 3] : 125.893265
[0, 1, 7, 4, 5, 6, 3, 2] : 126.51529
[0, 1, 7, 4, 6, 2, 3, 5] : 124.98371
[0, 1, 7, 4, 6, 2, 5, 3] : 139.55945
[0, 1, 7, 4, 6, 3, 2, 5] : 126.03948
[0, 1, 7, 4, 6, 3, 5, 2] : 140.18147
[0, 1, 7, 4, 6, 5, 2, 3] : 123.8167
[0, 1, 7, 4, 6, 5, 3, 2] : 123.382965
[0, 1, 7, 5, 2, 3, 4, 6] : 128.62457
[0, 1, 7, 5, 2, 3, 6, 4] : 141.40178
[0, 1, 7, 5, 2, 4, 3, 6] : 134.15443
[0, 1, 7, 5, 2, 4, 6, 3] : 141.1784
[0, 1, 7, 5, 2, 6, 3, 4] : 148.95052
[0, 1, 7, 5, 2, 6, 4, 3] : 143.19728
[0, 1, 7, 5, 3, 2, 4, 6] : 125.54993
[0, 1, 7, 5, 3, 2, 6, 4] : 140.34601
[0, 1, 7, 5, 3, 4, 2, 6] : 133.09866
[0, 1, 7, 5, 3, 4, 6, 2] : 142.76353
[0, 1, 7, 5, 3, 6, 2, 4] : 145.87587
[0, 1, 7, 5, 3, 6, 4, 2] : 140.74466
[0, 1, 7, 5, 4, 2, 3, 6] : 128.68227
[0, 1, 7, 5, 4, 2, 6, 3] : 143.25497
[0, 1, 7, 5, 4, 3, 2, 6] : 130.70114
[0, 1, 7, 5, 4, 3, 6, 2] : 145.89587
[0, 1, 7, 5, 4, 6, 2, 3] : 137.72511
[0, 1, 7, 5, 4, 6, 3, 2] : 138.34714
[0, 1, 7, 5, 6, 2, 3, 4] : 132.15201
[0, 1, 7, 5, 6, 2, 4, 3] : 131.92863
[0, 1, 7, 5, 6, 3, 2, 4] : 130.13313
[0, 1, 7, 5, 6, 3, 4, 2] : 132.55066
[0, 1, 7, 5, 6, 4, 2, 3] : 124.37989
[0, 1, 7, 5, 6, 4, 3, 2] : 127.02078
[0, 1, 7, 6, 2, 3, 4, 5] : 121.16417
[0, 1, 7, 6, 2, 3, 5, 4] : 132.88864
[0, 1, 7, 6, 2, 4, 3, 5] : 123.56171
[0, 1, 7, 6, 2, 4, 5, 3] : 132.66528
[0, 1, 7, 6, 2, 5, 3, 4] : 138.36082
[0, 1, 7, 6, 2, 5, 4, 3] : 135.73991
[0, 1, 7, 6, 3, 2, 4, 5] : 119.14531
[0, 1, 7, 6, 3, 2, 5, 4] : 133.94441
[0, 1, 7, 6, 3, 4, 2, 5] : 124.61748
[0, 1, 7, 6, 3, 4, 5, 2] : 136.36194
[0, 1, 7, 6, 3, 5, 2, 4] : 136.34195
[0, 1, 7, 6, 3, 5, 4, 2] : 133.2873
[0, 1, 7, 6, 4, 2, 3, 5] : 116.01297
[0, 1, 7, 6, 4, 2, 5, 3] : 130.58871
[0, 1, 7, 6, 4, 3, 2, 5] : 119.08761
[0, 1, 7, 6, 4, 3, 5, 2] : 133.2296
[0, 1, 7, 6, 4, 5, 2, 3] : 128.19118
[0, 1, 7, 6, 4, 5, 3, 2] : 127.75743
[0, 1, 7, 6, 5, 2, 3, 4] : 122.61808
[0, 1, 7, 6, 5, 2, 4, 3] : 122.3947
[0, 1, 7, 6, 5, 3, 2, 4] : 119.54344
[0, 1, 7, 6, 5, 3, 4, 2] : 121.96095
[0, 1, 7, 6, 5, 4, 2, 3] : 116.92253
[0, 1, 7, 6, 5, 4, 3, 2] : 119.56343
[0, 2, 1, 3, 4, 5, 6, 7] : 116.91563
[0, 2, 1, 3, 4, 5, 7, 6] : 114.503296
[0, 2, 1, 3, 4, 6, 5, 7] : 124.372986
[0, 2, 1, 3, 4, 6, 7, 5] : 112.4237
[0, 2, 1, 3, 4, 7, 5, 6] : 110.12882
[0, 2, 1, 3, 4, 7, 6, 5] : 100.59187
[0, 2, 1, 3, 5, 4, 6, 7] : 125.10963
[0, 2, 1, 3, 5, 4, 7, 6] : 110.86547
[0, 2, 1, 3, 5, 6, 4, 7] : 120.73516
[0, 2, 1, 3, 5, 6, 7, 4] : 112.316345
[0, 2, 1, 3, 5, 7, 4, 6] : 118.32283
[0, 2, 1, 3, 5, 7, 6, 4] : 124.14818
[0, 2, 1, 3, 6, 4, 5, 7] : 135.69934
[0, 2, 1, 3, 6, 4, 7, 5] : 119.37557
[0, 2, 1, 3, 6, 5, 4, 7] : 123.86749
[0, 2, 1, 3, 6, 5, 7, 4] : 122.906044
[0, 2, 1, 3, 6, 7, 4, 5] : 111.91821
[0, 2, 1, 3, 6, 7, 5, 4] : 127.28051
[0, 2, 1, 3, 7, 4, 5, 6] : 111.125824
[0, 2, 1, 3, 7, 4, 6, 5] : 109.046234
[0, 2, 1, 3, 7, 5, 4, 6] : 122.957664
[0, 2, 1, 3, 7, 5, 6, 4] : 124.40854
[0, 2, 1, 3, 7, 6, 4, 5] : 113.4207
[0, 2, 1, 3, 7, 6, 5, 4] : 116.95118
[0, 2, 1, 4, 3, 5, 6, 7] : 122.37803
[0, 2, 1, 4, 3, 5, 7, 6] : 119.9657
[0, 2, 1, 4, 3, 6, 5, 7] : 132.96774
[0, 2, 1, 4, 3, 6, 7, 5] : 121.01845
[0, 2, 1, 4, 3, 7, 5, 6] : 120.22607
[0, 2, 1, 4, 3, 7, 6, 5] : 110.68911
[0, 2, 1, 4, 5, 3, 6, 7] : 133.70438
[0, 2, 1, 4, 5, 3, 7, 6] : 120.96271
[0, 2, 1, 4, 5, 6, 3, 7] : 133.96474
[0, 2, 1, 4, 5, 6, 7, 3] : 119.79266
[0, 2, 1, 4, 5, 7, 3, 6] : 131.5524
[0, 2, 1, 4, 5, 7, 6, 3] : 130.12201
[0, 2, 1, 4, 6, 3, 5, 7] : 141.16174
[0, 2, 1, 4, 6, 3, 7, 5] : 129.47281
[0, 2, 1, 4, 6, 5, 3, 7] : 130.8324
[0, 2, 1, 4, 6, 5, 7, 3] : 127.25003
[0, 2, 1, 4, 6, 7, 3, 5] : 118.88311
[0, 2, 1, 4, 6, 7, 5, 3] : 126.98967
[0, 2, 1, 4, 7, 3, 5, 6] : 116.588234
[0, 2, 1, 4, 7, 3, 6, 5] : 117.640976
[0, 2, 1, 4, 7, 5, 3, 6] : 126.91757
[0, 2, 1, 4, 7, 5, 6, 3] : 125.747536
[0, 2, 1, 4, 7, 6, 3, 5] : 117.380615
[0, 2, 1, 4, 7, 6, 5, 3] : 115.15784
[0, 2, 1, 5, 3, 4, 6, 7] : 128.68617
[0, 2, 1, 5, 3, 4, 7, 6] : 114.442
[0, 2, 1, 5, 3, 6, 4, 7] : 135.63805
[0, 2, 1, 5, 3, 6, 7, 4] : 127.21922
[0, 2, 1, 5, 3, 7, 4, 6] : 122.89637
[0, 2, 1, 5, 3, 7, 6, 4] : 128.72171
[0, 2, 1, 5, 4, 3, 6, 7] : 131.81851
[0, 2, 1, 5, 4, 3, 7, 6] : 119.076836
[0, 2, 1, 5, 4, 6, 3, 7] : 140.27287
[0, 2, 1, 5, 4, 6, 7, 3] : 126.1008
[0, 2, 1, 5, 4, 7, 3, 6] : 126.0287
[0, 2, 1, 5, 4, 7, 6, 3] : 124.598305
[0, 2, 1, 5, 6, 3, 4, 7] : 127.44403
[0, 2, 1, 5, 6, 3, 7, 4] : 127.47958
[0, 2, 1, 5, 6, 4, 3, 7] : 128.94652
[0, 2, 1, 5, 6, 4, 7, 3] : 121.726326
[0, 2, 1, 5, 6, 7, 3, 4] : 120.52771
[0, 2, 1, 5, 6, 7, 4, 3] : 113.271965
[0, 2, 1, 5, 7, 3, 4, 6] : 126.53419
[0, 2, 1, 5, 7, 3, 6, 4] : 139.3114
[0, 2, 1, 5, 7, 4, 3, 6] : 125.03169
[0, 2, 1, 5, 7, 4, 6, 3] : 132.05566
[0, 2, 1, 5, 7, 6, 3, 4] : 130.85704
[0, 2, 1, 5, 7, 6, 4, 3] : 125.10379
[0, 2, 1, 6, 3, 4, 5, 7] : 143.57372
[0, 2, 1, 6, 3, 4, 7, 5] : 127.249954
[0, 2, 1, 6, 3, 5, 4, 7] : 139.93588
[0, 2, 1, 6, 3, 5, 7, 4] : 138.97443
[0, 2, 1, 6, 3, 7, 4, 5] : 128.24696
[0, 2, 1, 6, 3, 7, 5, 4] : 143.60925
[0, 2, 1, 6, 4, 3, 5, 7] : 140.44138
[0, 2, 1, 6, 4, 3, 7, 5] : 128.75244
[0, 2, 1, 6, 4, 5, 3, 7] : 141.43839
[0, 2, 1, 6, 4, 5, 7, 3] : 137.85602
[0, 2, 1, 6, 4, 7, 3, 5] : 125.114624
[0, 2, 1, 6, 4, 7, 5, 3] : 133.22119
[0, 2, 1, 6, 5, 3, 4, 7] : 128.60954
[0, 2, 1, 6, 5, 3, 7, 4] : 128.6451
[0, 2, 1, 6, 5, 4, 3, 7] : 133.24438
[0, 2, 1, 6, 5, 4, 7, 3] : 126.024185
[0, 2, 1, 6, 5, 7, 3, 4] : 132.28291
[0, 2, 1, 6, 5, 7, 4, 3] : 125.027176
[0, 2, 1, 6, 7, 3, 4, 5] : 121.29509
[0, 2, 1, 6, 7, 3, 5, 4] : 133.01956
[0, 2, 1, 6, 7, 4, 3, 5] : 116.660255
[0, 2, 1, 6, 7, 4, 5, 3] : 125.76382
[0, 2, 1, 6, 7, 5, 3, 4] : 132.02255
[0, 2, 1, 6, 7, 5, 4, 3] : 129.40166
[0, 2, 1, 7, 3, 4, 5, 6] : 120.2469
[0, 2, 1, 7, 3, 4, 6, 5] : 118.167305
[0, 2, 1, 7, 3, 5, 4, 6] : 128.44092
[0, 2, 1, 7, 3, 5, 6, 4] : 129.89178
[0, 2, 1, 7, 3, 6, 4, 5] : 129.49365
[0, 2, 1, 7, 3, 6, 5, 4] : 133.02411
[0, 2, 1, 7, 4, 3, 5, 6] : 115.61207
[0, 2, 1, 7, 4, 3, 6, 5] : 116.66481
[0, 2, 1, 7, 4, 5, 3, 6] : 126.93841
[0, 2, 1, 7, 4, 5, 6, 3] : 125.76837
[0, 2, 1, 7, 4, 6, 3, 5] : 124.85882
[0, 2, 1, 7, 4, 6, 5, 3] : 122.63604
[0, 2, 1, 7, 5, 3, 4, 6] : 127.4439
[0, 2, 1, 7, 5, 3, 6, 4] : 140.22112
[0, 2, 1, 7, 5, 4, 3, 6] : 130.57623
[0, 2, 1, 7, 5, 4, 6, 3] : 137.60022
[0, 2, 1, 7, 5, 6, 3, 4] : 132.02711
[0, 2, 1, 7, 5, 6, 4, 3] : 126.273865
[0, 2, 1, 7, 6, 3, 4, 5] : 121.039276
[0, 2, 1, 7, 6, 3, 5, 4] : 132.76375
[0, 2, 1, 7, 6, 4, 3, 5] : 117.906944
[0, 2, 1, 7, 6, 4, 5, 3] : 127.010506
[0, 2, 1, 7, 6, 5, 3, 4] : 121.437416
[0, 2, 1, 7, 6, 5, 4, 3] : 118.816505
[0, 2, 3, 1, 4, 5, 6, 7] : 123.41803
[0, 2, 3, 1, 4, 5, 7, 6] : 121.0057
[0, 2, 3, 1, 4, 6, 5, 7] : 130.8754
[0, 2, 3, 1, 4, 6, 7, 5] : 118.92611
[0, 2, 3, 1, 4, 7, 5, 6] : 116.63123
[0, 2, 3, 1, 4, 7, 6, 5] : 107.09428
[0, 2, 3, 1, 5, 4, 6, 7] : 129.72617
[0, 2, 3, 1, 5, 4, 7, 6] : 115.482
[0, 2, 3, 1, 5, 6, 4, 7] : 125.35169
[0, 2, 3, 1, 5, 6, 7, 4] : 116.932884
[0, 2, 3, 1, 5, 7, 4, 6] : 122.93936
[0, 2, 3, 1, 5, 7, 6, 4] : 128.76471
[0, 2, 3, 1, 6, 4, 5, 7] : 141.48138
[0, 2, 3, 1, 6, 4, 7, 5] : 125.15762
[0, 2, 3, 1, 6, 5, 4, 7] : 129.64955
[0, 2, 3, 1, 6, 5, 7, 4] : 128.6881
[0, 2, 3, 1, 6, 7, 4, 5] : 117.70026
[0, 2, 3, 1, 6, 7, 5, 4] : 133.06256
[0, 2, 3, 1, 7, 4, 5, 6] : 116.65207
[0, 2, 3, 1, 7, 4, 6, 5] : 114.57248
[0, 2, 3, 1, 7, 5, 4, 6] : 128.48392
[0, 2, 3, 1, 7, 5, 6, 4] : 129.93478
[0, 2, 3, 1, 7, 6, 4, 5] : 118.946945
[0, 2, 3, 1, 7, 6, 5, 4] : 122.477425
[0, 2, 3, 4, 1, 5, 6, 7] : 126.99456
[0, 2, 3, 4, 1, 5, 7, 6] : 124.58223
[0, 2, 3, 4, 1, 6, 5, 7] : 138.74979
[0, 2, 3, 4, 1, 6, 7, 5] : 126.80049
[0, 2, 3, 4, 1, 7, 5, 6] : 125.752304
[0, 2, 3, 4, 1, 7, 6, 5] : 116.21535
[0, 2, 3, 4, 5, 1, 6, 7] : 137.60056
[0, 2, 3, 4, 5, 1, 7, 6] : 124.60307
[0, 2, 3, 4, 5, 6, 1, 7] : 138.77061
[0, 2, 3, 4, 5, 6, 7, 1] : 119.56342
[0, 2, 3, 4, 5, 7, 1, 6] : 136.35828
[0, 2, 3, 4, 5, 7, 6, 1] : 130.14857
[0, 2, 3, 4, 6, 1, 5, 7] : 145.05792
[0, 2, 3, 4, 6, 1, 7, 5] : 134.27869
[0, 2, 3, 4, 6, 5, 1, 7] : 134.47276
[0, 2, 3, 4, 6, 5, 7, 1] : 127.02079
[0, 2, 3, 4, 6, 7, 1, 5] : 122.52348
[0, 2, 3, 4, 6, 7, 5, 1] : 125.850716
[0, 2, 3, 4, 7, 1, 5, 6] : 120.22861
[0, 2, 3, 4, 7, 1, 6, 5] : 122.44686
[0, 2, 3, 4, 7, 5, 1, 6] : 130.81375
[0, 2, 3, 4, 7, 5, 6, 1] : 125.7741
[0, 2, 3, 4, 7, 6, 1, 5] : 121.276794
[0, 2, 3, 4, 7, 6, 5, 1] : 114.01888
[0, 2, 3, 5, 1, 4, 6, 7] : 135.18858
[0, 2, 3, 5, 1, 4, 7, 6] : 120.94441
[0, 2, 3, 5, 1, 6, 4, 7] : 141.42009
[0, 2, 3, 5, 1, 6, 7, 4] : 133.00127
[0, 2, 3, 5, 1, 7, 4, 6] : 128.4226
[0, 2, 3, 5, 1, 7, 6, 4] : 134.24796
[0, 2, 3, 5, 4, 1, 6, 7] : 139.48643
[0, 2, 3, 5, 4, 1, 7, 6] : 126.488945
[0, 2, 3, 5, 4, 6, 1, 7] : 146.96463
[0, 2, 3, 5, 4, 6, 7, 1] : 127.75743
[0, 2, 3, 5, 4, 7, 1, 6] : 132.72046
[0, 2, 3, 5, 4, 7, 6, 1] : 126.51074
